time,Vdc,da,db,dc,Ia,Ib,Ic
0.0566,24,0,0,0,3.53272069393281e-05,3.51756187265804e-05,2.15817183708423e-05
0.0568,24,0,0,1,2.5205136427342e-05,2.51179034373418e-05,11.9828294808797
0.057,24,0,0,0,2.2818918856804e-05,2.27107999076826e-05,3.60685289100667e-05
0.0572,24,0,0,0,2.40121772954582e-05,2.39138940622248e-05,2.40860681108832e-05
0.0574,24,1,1,0,12.5724206385912,12.5174816695198,2.66003710256961e-05
0.0576,24,0,0,0,3.53280010161324e-05,3.51742273626934e-05,2.1582679102258e-05
0.0578,24,0,0,1,2.52056397905819e-05,2.51170668929318e-05,11.9832969730575
0.058,24,0,0,0,2.28194444424901e-05,2.27097571584158e-05,3.60699360137187e-05
0.0582,24,0,0,0,2.40126962212268e-05,2.39129544046741e-05,2.40870077686972e-05
0.0584,24,1,1,0,12.5726943600173,12.5170123258136,2.66012654043759e-05
0.0586,24,0,0,0,3.53288081793576e-05,3.51728746794892e-05,2.15836114672995e-05
0.0588,24,0,0,1,2.52061518002388e-05,2.51162539635595e-05,11.9837512706156
0.059,24,0,0,0,2.28199781250327e-05,2.27087438360046e-05,3.60713034024531e-05
0.0592,24,0,0,0,2.40132234964174e-05,2.39120412682609e-05,2.40879209053661e-05
0.0594,24,1,1,0,12.5729720863439,12.5165573393715,2.66021348313758e-05
0.0596,24,0,0,0,3.53296278445825e-05,3.51715610605592e-05,2.15845148026821e-05
0.0598,24,0,0,1,2.52066720742849e-05,2.51154648758469e-05,11.9841922467057
0.06,24,0,0,0,2.28205195138554e-05,2.27077602237287e-05,3.60726306945116e-05
0.0602,24,0,0,0,2.4013759167556e-05,2.39111553421883e-05,2.40888072659263e-05
0.0604,24,1,1,0,12.5732536148609,12.5161168308097,2.66029790507724e-05
0.0606,24,0,0,0,3.53304594087334e-05,3.51702868782284e-05,2.15853897017081e-05
0.0608,24,0,0,1,2.52072002138171e-05,2.51146998493355e-05,11.9846197784407
0.061,24,0,0,0,2.28210682023944e-05,2.27068065960287e-05,3.6073917520054e-05
0.0612,24,0,0,0,2.40143019561474e-05,2.39102960049667e-05,2.40896666033739e-05
0.0614,24,1,1,0,12.5735387348338,12.5156909161039,2.66037978134085e-05
0.0616,24,0,0,0,3.53313022376511e-05,3.51690524934441e-05,2.15862355196568e-05
0.0618,24,0,0,1,2.52077358041669e-05,2.5113959096424e-05,11.9850337469275
0.062,24,0,0,0,2.282162376821e-05,2.27058832184267e-05,3.60751635212658e-05
0.0622,24,0,0,0,2.40148518764108e-05,2.39094639298234e-05,2.4090498678736e-05
0.0624,24,1,1,0,12.573827227724,12.5152797065637,2.66045908769816e-05
0.0626,24,0,0,0,3.53321556785247e-05,3.5167858255663e-05,2.15870520369246e-05
0.0628,24,0,0,1,2.52082784150119e-05,2.51132428223083e-05,11.9854340373029
0.063,24,0,0,0,2.2822185772875e-05,2.27049903474509e-05,3.60763683524584e-05
