time,Vdc,da,db,dc,Ia,Ib,Ic
0.0262,24,0,0,0,2.40010488562935e-05,2.39621717984403e-05,2.40377901224721e-05
0.0264,24,1,1,0,12.5039348618879,12.539281365762,2.65480122834985e-05
0.0266,24,0,0,0,3.52484776917259e-05,3.52475862125421e-05,2.15396540975905e-05
0.0268,24,0,0,1,2.51947776179408e-05,2.51596022999414e-05,11.9595308113316
0.027,24,0,0,0,2.28075195961698e-05,2.27628288252026e-05,3.59983397880882e-05
0.0272,24,0,0,0,2.4001166704026e-05,2.3960847657128e-05,2.4039114481667e-05
0.0274,24,1,1,0,12.5040058772442,12.538591427664,2.65492623598323e-05
0.0276,24,0,0,0,3.52486679910856e-05,3.52456589759407e-05,2.15410281107592e-05
0.0278,24,0,0,1,2.51948866814391e-05,2.51584342139731e-05,11.9601834116812
0.028,24,0,0,0,2.28076564587634e-05,2.27613734763037e-05,3.60003040816397e-05
0.0282,24,0,0,0,2.40012919889866e-05,2.39595359329192e-05,2.40404262062335e-05
0.0284,24,1,1,0,12.5040807970764,12.5379085612,2.65505005315113e-05
0.0286,24,0,0,0,3.52488703480849e-05,3.52437506240537e-05,2.15423877943607e-05
0.0288,24,0,0,1,2.51950035797215e-05,2.51572777223724e-05,11.9608295390494
0.029,24,0,0,0,2.28078009525808e-05,2.27599325546983e-05,3.60022488909285e-05
0.0292,24,0,0,0,2.40014248491137e-05,2.39582370018937e-05,2.4041724920127e-05
0.0294,24,1,1,0,12.5041596832632,12.5372329661082,2.65517264523659e-05
0.0296,24,0,0,0,3.52490849540475e-05,3.52418616994659e-05,2.15437331651874e-05
0.0298,24,0,0,1,2.51951284453592e-05,2.51561331562039e-05,11.9614690083291
0.03,24,0,0,0,2.28079532007237e-05,2.27585064734328e-05,3.600417365882e-05
0.0302,24,0,0,0,2.4001565843832e-05,2.39569516710994e-05,2.40430102512833e-05
0.0304,24,1,1,0,12.5042425914797,12.5365648396602,2.65529397794369e-05
0.0306,24,0,0,0,3.52493119815007e-05,3.52399927390818e-05,2.15450638300648e-05
0.0308,24,0,0,1,2.519526139839e-05,2.51550008428866e-05,11.9621016364456
0.031,24,0,0,0,2.28081133137994e-05,2.27570956410268e-05,3.60060778342994e-05
0.0312,24,0,0,0,2.40017150861912e-05,2.39556803084802e-05,2.40442818317237e-05
0.0314,24,1,1,0,12.5043295710927,12.5359043765982,2.65541401730624e-05
0.0316,24,0,0,0,3.52495515838693e-05,3.52381442739779e-05,2.15463787783409e-05
0.0318,24,0,0,1,2.51954025461128e-05,2.51538811061027e-05,11.9627272424095
0.032,24,0,0,0,2.28082813897202e-05,2.27557004613574e-05,3.60079608726255e-05
0.0322,24,0,0,0,2.40018720257338e-05,2.3954422625436e-05,2.40455392976591e-05
0.0324,24,1,1,0,12.5044206650709,12.5352517690802,2.65553272969678e-05
0.0326,24,0,0,0,3.52498038951908e-05,3.5236316829254e-05,2.15476786646807e-05
0.0328,24,0,0,1,2.51955519828984e-05,2.51527742657049e-05,11.9633456473666
0.033,24,0,0,0,2.28084575135186e-05,2.27543213335444e-05,3.60098222354878e-05
0.0332,24,0,0,0,2.40020374005516e-05,2.39531796338512e-05,2.40467822895939e-05
0.0334,24,1,1,0,12.5045159098933,12.5346072066169,2.65565008183507e-05
0.0336,24,0,0,0,3.52500690298598e-05,3.52345109238914e-05,2.15489620738681e-05
